group1,group2,group3
9,9,4
9,3,4
1,8,1
7,4,8
1,9,3
9,3,8
7,4,3
10,6,7
4,5,8
1,2,4
2,1,9
7,2,6
5,3,10
5,5,7
3,2,3
9,9,7
6,9,2
6,4,10
8,8,3
10,1,6
7,3,7
4,7,6
6,2,1
9,10,3
5,4,1
4,7,5
5,4,4
4,8,7
8,7,7
3,4,6
7,4,6
6,4,4
9,7,9
8,3,3
6,9,7
7,4,9
6,6,4
7,9,9
8,9,2
3,10,3
10,2,9
4,9,4
4,1,10
9,8,5
3,2,4
8,9,9
2,3,7
5,10,7
9,3,1
3,3,10
5,2,5
3,5,10
10,8,3
7,6,10
2,1,7
1,9,3
8,3,9
7,1,2
8,3,3
9,2,1
7,2,5
9,5,8
5,3,6
5,6,1
1,10,2
5,7,9
4,2,6
7,7,8
4,2,8
9,6,2
7,2,6
4,3,10
8,8,4
5,2,3
3,5,2
4,8,5
7,4,4
7,3,8
6,2,2
1,4,3
4,8,2
7,9,8
9,4,4
1,7,3
7,4,7
8,10,4
3,6,8
1,8,7
3,6,5
4,6,7
4,8,7
5,2,8
4,5,7
7,1,4
6,3,5
2,9,10
8,5,10
6,1,4
5,4,7
4,6,6