Bar Chart,Box Plot,Error Bars I,Density Distribution I,Stacked Bar Charts,Gradient Plot,Density Distribution III,Mirrored Bar Chart I,Density Distribution II,Broken Line Graph I,Split Violin Plot,Error Bars II,Cumulative Bar Charts,Violin Plot,Beanplot,Mirrored Bar Charts II,Cumulative Distribution,Grouped Bar Charts,Asymmetric Beanplot,Broken Line Graph II
++,--,--,-,-,--,-,++,-,-,-,--,-,-,-,++,-,++,-,-
++,--,--,+,++,+,+,++,+,++,+,--,+,+,+,++,--,++,+,+
++,--,--,++,+,-,++,++,++,++,++,--,--,++,++,++,--,++,++,++
++,--,--,+,-,-,-,++,-,++,-,--,+,-,-,++,-,++,-,+
++,--,--,--,-,--,--,++,--,+,--,--,++,--,--,++,--,++,--,-
++,--,--,-,-,-,-,++,-,++,-,--,-,-,-,++,-,+,-,+
++,--,--,+,+,--,-,++,+,+,+,--,-,+,+,++,-,+,+,+
++,--,--,-,-,-,-,++,-,++,-,--,++,-,-,++,-,++,-,+
++,--,--,+,+,-,+,++,+,++,+,--,-,+,+,++,-,++,++,++
++,--,--,-,-,-,-,++,-,++,-,--,-,-,-,++,-,++,-,++
++,--,--,+,-,-,+,++,+,++,+,--,-,++,+,+,-,++,+,++
--,--,--,-,-,--,-,-,-,--,N/A,--,--,-,-,-,-,-,-,-
++,-,-,-,-,+,-,+,-,+,-,-,-,-,++,+,-,++,+,-
++,-,--,+,-,-,+,++,+,++,+,--,-,+,+,++,-,++,+,-
++,--,--,-,+,-,-,++,-,+,-,--,--,N/A,N/A,++,--,-,-,-
++,--,--,+,+,--,+,++,+,+,+,--,--,-,-,+,--,--,-,-
++,-,--,-,-,-,N/A,++,-,+,-,--,-,-,-,++,-,+,-,+
++,-,-,+,+,-,+,++,-,+,+,--,+,+,-,+,-,+,+,-
++,--,--,-,-,--,-,++,-,+,-,--,--,-,-,++,--,+,-,-
++,--,--,++,+,-,-,+,+,++,+,--,--,+,+,+,--,+,+,+
++,--,--,+,-,--,+,+,+,++,+,--,--,+,+,+,--,+,+,++
++,--,--,+,-,-,+,++,-,++,-,--,-,-,-,++,-,+,-,++
++,--,--,--,--,--,--,++,--,+,--,--,-,--,--,++,--,+,--,--
++,--,--,-,+,-,-,+,-,++,-,--,-,-,-,+,-,+,-,+
+,--,--,+,-,+,++,+,+,+,+,--,-,--,--,+,-,++,-,+
+,--,--,-,-,-,-,+,-,+,-,--,+,-,-,+,-,+,-,-
++,--,--,+,-,-,+,++,+,++,+,--,++,+,+,++,+,+,+,++
++,--,--,-,-,-,-,++,-,++,-,--,-,-,-,++,-,++,-,+
++,--,--,+,-,--,-,+,+,++,+,--,--,+,+,++,--,-,+,++
+,-,--,-,-,N/A,+,+,-,+,+,--,-,-,N/A,+,-,+,N/A,+
+,-,-,-,+,+,-,+,-,+,-,-,-,-,+,+,-,++,+,-
++,--,--,+,-,-,-,+,-,++,-,--,-,-,-,++,--,++,-,+
++,--,--,-,-,-,-,++,-,++,-,--,--,-,N/A,++,--,-,-,-
++,--,--,+,-,--,+,+,+,+,+,--,--,+,-,++,--,-,-,-
++,--,--,N/A,-,-,-,++,N/A,++,-,--,-,-,-,++,--,N/A,-,+
++,-,-,-,+,-,-,+,-,-,-,--,-,-,-,+,-,+,-,-
++,--,--,-,-,--,-,++,-,+,-,--,--,-,-,++,--,+,-,-
++,-,--,++,+,-,+,+,++,++,+,--,-,+,+,+,--,++,+,+
++,--,--,+,-,--,+,++,+,++,+,--,--,+,+,++,N/A,N/A,+,++
++,--,--,++,-,-,++,++,+,++,+,-,+,+,+,++,-,++,+,+
++,--,--,-,-,--,-,++,-,++,-,--,-,-,-,++,--,++,-,+
++,--,--,+,-,+,+,+,+,++,+,--,-,+,+,++,-,++,+,+
+,--,--,+,-,-,-,+,+,++,+,--,+,+,+,N/A,-,-,+,++
++,--,--,+,+,-,+,+,+,++,+,--,+,+,+,++,-,+,+,+
++,--,--,+,-,-,+,++,+,++,+,--,-,+,+,++,-,+,+,+
+,--,--,-,-,-,-,+,-,N/A,-,--,-,-,-,+,-,+,-,+
++,--,--,++,-,-,+,+,++,++,++,--,-,++,++,++,-,+,++,++
++,-,--,-,-,N/A,-,+,+,+,-,--,-,-,N/A,+,-,+,N/A,+
++,-,-,-,-,+,-,+,-,++,-,-,-,-,+,+,-,++,+,-
++,-,-,+,+,+,+,+,+,++,+,-,-,+,++,+,-,+,+,-
++,--,--,+,-,+,-,++,N/A,++,-,--,--,-,N/A,++,--,N/A,-,-
++,--,--,+,+,-,+,++,+,+,+,--,--,+,-,++,-,-,-,-
++,--,--,-,N/A,N/A,-,++,-,+,-,--,--,-,-,++,-,+,-,+
++,--,--,+,+,-,+,+,+,-,+,--,-,+,+,+,--,-,-,-
+,--,--,-,-,--,+,++,-,+,-,--,--,-,-,++,--,++,-,-
++,--,--,+,++,++,+,++,++,+,+,--,-,+,+,+,-,++,+,+
+,--,--,+,-,--,+,+,+,+,+,--,--,+,+,+,--,++,+,++
-,--,--,-,-,N/A,++,-,-,-,+,--,-,-,-,-,N/A,++,-,++
-,--,--,-,+,--,-,-,-,--,-,--,-,--,--,-,--,++,--,+
+,--,--,+,+,+,+,++,+,++,+,--,-,+,+,+,-,++,+,+
-,--,--,-,-,-,++,+,+,-,-,--,-,-,-,-,-,++,+,++
+,--,--,-,+,+,+,+,-,+,-,--,+,-,-,+,-,+,-,+
-,--,--,-,-,-,++,++,+,+,+,--,-,-,-,+,-,++,+,++
+,--,--,-,+,-,-,+,-,+,-,--,-,-,-,+,-,++,-,++
+,--,--,-,+,-,++,+,+,+,+,--,-,+,+,++,+,++,++,++
-,-,-,-,-,N/A,+,+,-,-,-,-,-,-,-,+,-,+,-,+
+,-,-,-,++,N/A,N/A,+,-,+,-,-,-,-,+,+,N/A,++,+,-
+,-,--,+,-,-,++,+,+,+,+,-,-,-,+,+,-,++,++,++
++,--,--,-,+,-,+,-,-,+,N/A,--,--,-,-,+,--,++,-,-
++,--,--,+,-,-,++,++,+,+,+,--,--,-,-,+,--,-,-,-
+,--,--,-,-,-,-,+,-,+,-,--,-,-,-,++,--,+,-,+
++,--,--,+,+,--,-,+,-,-,-,--,-,-,-,+,-,-,-,-
-,--,--,-,-,--,++,+,+,-,+,--,--,-,-,+,--,++,+,-
+,-,--,+,++,+,+,++,+,+,-,--,--,-,+,+,-,++,+,+
+,-,--,+,+,--,+,-,+,+,+,--,-,+,+,-,-,++,N/A,++
-,--,--,-,N/A,-,++,+,+,+,++,N/A,-,+,+,+,-,++,+,++
--,--,--,--,++,--,-,++,--,-,-,--,-,-,-,++,-,++,-,++
-,--,--,-,+,-,++,++,+,-,+,--,--,+,+,+,-,++,+,+
-,--,--,-,-,+,++,-,-,-,-,--,++,-,-,-,+,++,-,++
-,--,--,-,-,-,+,-,-,-,-,--,+,-,-,-,-,+,-,+
-,--,--,-,-,-,+,+,-,+,+,--,-,-,-,+,-,+,+,++
+,--,--,-,+,-,-,+,-,+,-,--,-,-,-,+,-,+,-,+
++,--,--,-,++,+,-,++,-,+,-,--,-,-,-,++,-,++,-,++
-,-,--,-,-,+,++,-,+,+,+,--,-,+,+,-,N/A,-,+,+
+,-,-,-,+,-,-,++,-,++,-,-,+,-,-,++,N/A,++,+,-
-,-,--,-,-,-,++,-,+,-,+,--,-,-,-,-,-,+,++,++
-,--,--,-,N/A,-,++,-,-,-,-,--,--,-,-,-,--,++,-,+
+,--,--,+,+,-,++,+,+,-,+,--,-,-,-,++,--,--,+,-
+,--,--,-,--,--,+,+,-,+,-,--,--,-,-,+,-,++,-,++
++,-,-,-,+,-,-,+,-,+,-,-,-,-,-,-,-,++,-,-